time	species	protein	transcript	ribo_density
89.999232	__gene 1.2_rbs	0.000000	0.000000	0.000000
89.999232	__gene 1.3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 1.4_rbs	0.000000	0.000000	0.000000
89.999232	__gene 1.7_rbs	0.000000	0.000000	0.000000
89.999232	__gene 1.8_rbs	0.000000	0.000000	0.000000
89.999232	__gene 10A_rbs	0.000000	0.000000	0.000000
89.999232	__gene 11_rbs	0.000000	0.000000	0.000000
89.999232	__gene 12_rbs	0.000000	0.000000	0.000000
89.999232	__gene 13_rbs	0.000000	0.000000	0.000000
89.999232	__gene 14_rbs	0.000000	0.000000	0.000000
89.999232	__gene 15_rbs	0.000000	0.000000	0.000000
89.999232	__gene 16_rbs	0.000000	0.000000	0.000000
89.999232	__gene 17.5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 17_rbs	0.000000	0.000000	0.000000
89.999232	__gene 18.5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 18.7_rbs	0.000000	0.000000	0.000000
89.999232	__gene 18_rbs	0.000000	0.000000	0.000000
89.999232	__gene 19.2_rbs	0.000000	0.000000	0.000000
89.999232	__gene 19.3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 19.5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 19_rbs	0.000000	0.000000	0.000000
89.999232	__gene 2.5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 2.8_rbs	0.000000	0.000000	0.000000
89.999232	__gene 3.8_rbs	0.000000	0.000000	0.000000
89.999232	__gene 3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 4.2_rbs	0.000000	0.000000	0.000000
89.999232	__gene 4.3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 4.5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 4.7_rbs	0.000000	0.000000	0.000000
89.999232	__gene 4A_rbs	0.000000	0.000000	0.000000
89.999232	__gene 5.3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 5.5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 5.7_rbs	0.000000	0.000000	0.000000
89.999232	__gene 5.9_rbs	0.000000	0.000000	0.000000
89.999232	__gene 5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 6.3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 6.5_rbs	0.000000	0.000000	0.000000
89.999232	__gene 6.7_rbs	0.000000	0.000000	0.000000
89.999232	__gene 6_rbs	0.000000	0.000000	0.000000
89.999232	__gene 7.3_rbs	0.000000	0.000000	0.000000
89.999232	__gene 7.7_rbs	0.000000	0.000000	0.000000
89.999232	__gene 7_rbs	0.000000	0.000000	0.000000
89.999232	__gene 8_rbs	0.000000	0.000000	0.000000
89.999232	__gene 9_rbs	0.000000	0.000000	0.000000
89.999232	__gp-2_rbs	0.000000	0.000000	0.000000
89.999232	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
89.999232	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
89.999232	__ribosome	45.000000	0.000000	0.000000
89.999232	__rnapol-1_rbs	0.000000	0.000000	0.000000
89.999232	bound_ecolipol	1744.000000	0.000000	0.000000
89.999232	bound_ecolipol_p	0.000000	0.000000	0.000000
89.999232	bound_ribosome	9955.000000	0.000000	0.000000
89.999232	degraded_transcript	542.000000	0.000000	0.000000
89.999232	ecoli_genome	56.000000	0.000000	0.000000
89.999232	ecoli_transcript	5811.000000	0.000000	0.000000
89.999232	ecolipol	56.000000	0.000000	0.000000
89.999232	ecolipol-2	0.000000	0.000000	0.000000
89.999232	ecolipol-2-p	0.000000	0.000000	0.000000
89.999232	ecolipol-p	0.000000	0.000000	0.000000
89.999232	gp-2	0.000000	0.000000	0.000000
89.999232	lysozyme-3.5	0.000000	0.000000	0.000000
89.999232	nonpref_charged	15000.000000	0.000000	0.000000
89.999232	nonpref_uncharged	0.000000	0.000000	0.000000
89.999232	pref_charged	35000.000000	0.000000	0.000000
89.999232	pref_uncharged	0.000000	0.000000	0.000000
89.999232	protein_kinase-0.7	0.000000	0.000000	0.000000
89.999232	rnapol-1	0.000000	0.000000	0.000000
89.999232	rnapol-3.5	0.000000	0.000000	0.000000
95.000033	E. coli B promoter	0.000000	0.000000	0.000000
95.000033	E. coli C promoter	0.000000	0.000000	0.000000
95.000033	E. coli promoter A1	1.000000	0.000000	0.000000
95.000033	E. coli promoter A2	0.000000	0.000000	0.000000
95.000033	E. coli promoter A3	0.000000	0.000000	0.000000
95.000033	T7 promoter phi1.1A	0.000000	0.000000	0.000000
95.000033	T7 promoter phi1.1B	0.000000	0.000000	0.000000
95.000033	T7 promoter phi1.3	0.000000	0.000000	0.000000
95.000033	T7 promoter phi1.5	0.000000	0.000000	0.000000
95.000033	T7 promoter phi1.6	0.000000	0.000000	0.000000
95.000033	T7 promoter phi10	0.000000	0.000000	0.000000
95.000033	T7 promoter phi13	0.000000	0.000000	0.000000
95.000033	T7 promoter phi17	0.000000	0.000000	0.000000
95.000033	T7 promoter phi2.5	0.000000	0.000000	0.000000
95.000033	T7 promoter phi3.8	0.000000	0.000000	0.000000
95.000033	T7 promoter phi4.3	0.000000	0.000000	0.000000
95.000033	T7 promoter phi4.7	0.000000	0.000000	0.000000
95.000033	T7 promoter phi4c	0.000000	0.000000	0.000000
95.000033	T7 promoter phi6.5	0.000000	0.000000	0.000000
95.000033	T7 promoter phi9	0.000000	0.000000	0.000000
95.000033	__gene 0.3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 1.1_rbs	0.000000	0.000000	0.000000
95.000033	__gene 1.2_rbs	0.000000	0.000000	0.000000
95.000033	__gene 1.3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 1.4_rbs	0.000000	0.000000	0.000000
95.000033	__gene 1.7_rbs	0.000000	0.000000	0.000000
95.000033	__gene 1.8_rbs	0.000000	0.000000	0.000000
95.000033	__gene 10A_rbs	0.000000	0.000000	0.000000
95.000033	__gene 11_rbs	0.000000	0.000000	0.000000
95.000033	__gene 12_rbs	0.000000	0.000000	0.000000
95.000033	__gene 13_rbs	0.000000	0.000000	0.000000
95.000033	__gene 14_rbs	0.000000	0.000000	0.000000
95.000033	__gene 15_rbs	0.000000	0.000000	0.000000
95.000033	__gene 16_rbs	0.000000	0.000000	0.000000
95.000033	__gene 17.5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 17_rbs	0.000000	0.000000	0.000000
95.000033	__gene 18.5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 18.7_rbs	0.000000	0.000000	0.000000
95.000033	__gene 18_rbs	0.000000	0.000000	0.000000
95.000033	__gene 19.2_rbs	0.000000	0.000000	0.000000
95.000033	__gene 19.3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 19.5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 19_rbs	0.000000	0.000000	0.000000
95.000033	__gene 2.5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 2.8_rbs	0.000000	0.000000	0.000000
95.000033	__gene 3.8_rbs	0.000000	0.000000	0.000000
95.000033	__gene 3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 4.2_rbs	0.000000	0.000000	0.000000
95.000033	__gene 4.3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 4.5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 4.7_rbs	0.000000	0.000000	0.000000
95.000033	__gene 4A_rbs	0.000000	0.000000	0.000000
95.000033	__gene 5.3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 5.5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 5.7_rbs	0.000000	0.000000	0.000000
95.000033	__gene 5.9_rbs	0.000000	0.000000	0.000000
95.000033	__gene 5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 6.3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 6.5_rbs	0.000000	0.000000	0.000000
95.000033	__gene 6.7_rbs	0.000000	0.000000	0.000000
95.000033	__gene 6_rbs	0.000000	0.000000	0.000000
95.000033	__gene 7.3_rbs	0.000000	0.000000	0.000000
95.000033	__gene 7.7_rbs	0.000000	0.000000	0.000000
95.000033	__gene 7_rbs	0.000000	0.000000	0.000000
95.000033	__gene 8_rbs	0.000000	0.000000	0.000000
95.000033	__gene 9_rbs	0.000000	0.000000	0.000000
95.000033	__gp-2_rbs	0.000000	0.000000	0.000000
95.000033	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
95.000033	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
95.000033	__ribosome	46.000000	0.000000	0.000000
95.000033	__rnapol-1_rbs	0.000000	0.000000	0.000000
95.000033	bound_ecolipol	1728.000000	0.000000	0.000000
95.000033	bound_ecolipol_p	0.000000	0.000000	0.000000
95.000033	bound_ribosome	9954.000000	0.000000	0.000000
95.000033	degraded_transcript	594.000000	0.000000	0.000000
95.000033	ecoli_genome	72.000000	0.000000	0.000000
95.000033	ecoli_transcript	6113.000000	0.000000	0.000000
95.000033	ecolipol	72.000000	0.000000	0.000000
95.000033	ecolipol-2	0.000000	0.000000	0.000000
95.000033	ecolipol-2-p	0.000000	0.000000	0.000000
95.000033	ecolipol-p	0.000000	0.000000	0.000000
95.000033	gp-2	0.000000	0.000000	0.000000
95.000033	lysozyme-3.5	0.000000	0.000000	0.000000
95.000033	nonpref_charged	15000.000000	0.000000	0.000000
95.000033	nonpref_uncharged	0.000000	0.000000	0.000000
95.000033	pref_charged	35000.000000	0.000000	0.000000
95.000033	pref_uncharged	0.000000	0.000000	0.000000
95.000033	protein_kinase-0.7	0.000000	0.000000	0.000000
95.000033	rnapol-1	0.000000	0.000000	0.000000
95.000033	rnapol-3.5	0.000000	0.000000	0.000000
100.000110	E. coli B promoter	0.000000	0.000000	0.000000
100.000110	E. coli C promoter	0.000000	0.000000	0.000000
100.000110	E. coli promoter A1	1.000000	0.000000	0.000000
100.000110	E. coli promoter A2	0.000000	0.000000	0.000000
100.000110	E. coli promoter A3	0.000000	0.000000	0.000000
100.000110	T7 promoter phi1.1A	0.000000	0.000000	0.000000
100.000110	T7 promoter phi1.1B	0.000000	0.000000	0.000000
100.000110	T7 promoter phi1.3	0.000000	0.000000	0.000000
100.000110	T7 promoter phi1.5	0.000000	0.000000	0.000000
100.000110	T7 promoter phi1.6	0.000000	0.000000	0.000000
100.000110	T7 promoter phi10	0.000000	0.000000	0.000000
100.000110	T7 promoter phi13	0.000000	0.000000	0.000000
100.000110	T7 promoter phi17	0.000000	0.000000	0.000000
100.000110	T7 promoter phi2.5	0.000000	0.000000	0.000000
100.000110	T7 promoter phi3.8	0.000000	0.000000	0.000000
100.000110	T7 promoter phi4.3	0.000000	0.000000	0.000000
100.000110	T7 promoter phi4.7	0.000000	0.000000	0.000000
100.000110	T7 promoter phi4c	0.000000	0.000000	0.000000
100.000110	T7 promoter phi6.5	0.000000	0.000000	0.000000
100.000110	T7 promoter phi9	0.000000	0.000000	0.000000
100.000110	__gene 0.3_rbs	0.000000	0.000000	0.000000
100.000110	__gene 1.1_rbs	0.000000	0.000000	0.000000
100.000110	__gene 1.2_rbs	0.000000	0.000000	0.000000
100.000110	__gene 1.3_rbs	0.000000	0.000000	0.000000
100.000110	__gene 1.4_rbs	0.000000	0.000000	0.000000
100.000110	__gene 1.7_rbs	0.000000	0.000000	0.000000
100.000110	__gene 1.8_rbs	0.000000	0.000000	0.000000
100.000110	__gene 10A_rbs	0.000000	0.000000	0.000000
100.000110	__gene 11_rbs	0.000000	0.000000	0.000000
100.000110	__gene 12_rbs	0.000000	0.000000	0.000000
100.000110	__gene 13_rbs	0.000000	0.000000	0.000000
100.000110	__gene 14_rbs	0.000000	0.000000	0.000000
100.000110	__gene 15_rbs	0.000000	0.000000	0.000000
100.000110	__gene 16_rbs	0.000000	0.000000	0.000000
100.000110	__gene 17.5_rbs	0.000000	0.000000	0.000000
100.000110	__gene 17_rbs	0.000000	0.000000	0.000000
100.000110	__gene 18.5_rbs	0.000000	0.000000	0.000000
100.000110	__gene 18.7_rbs	0.000000	0.000000	0.000000
100.000110	__gene 18_rbs	0.000000	0.000000	0.000000
100.000110	__gene 19.2_rbs	0.000000	0.000000	0.000000
100.000110	__gene 19.3_rbs	0.000000	0.000000	0.000000
100.000110	__gene 19.5_rbs	0.000000	0.000000	0.000000
100.000110	__gene 19_rbs	0.000000	0.000000	0.000000
100.000110	__gene 2.5_rbs	0.000000	0.000000	0.000000
100.000110	__gene 2.8_rbs	0.000000	0.000000	0.000000
100.000110	__gene 3.8_rbs	0.000000	0.000000	0.000000
100.000110	__gene 3_rbs	0.000000	0.000000	0.000000
100.000110	__gene 4.2_rbs	0.000000	0.000000	0.000000
100.000110	__gene 4.3_rbs	0.000000	0.000000	0.000000
100.000110	__gene 4.5_rbs	0.000000	0.000000	0.000000
100.000110	__gene 4.7_rbs	0.000000	0.000000	0.000000
100.000110	__gene 4A_rbs	0.000000	0.000000	0.000000
100.000110	__gene 5.3_rbs	0.000000	0.000000	0.000000
100.000110	__gene 5.5_rbs	0.000000	0.000000	0.000000
100.000110	__gene 5.7_rbs	0.000000	0.000000	0.000000
100.000110	__gene 5.9_rbs	0.000000	0.000000	0.000000
100.000110	__gene 5_rbs	0.000000	0.000000	0.000000
100.000110	__gene 6.3_rbs	0.000000	0.000000	0.000000
100.000110	__gene 6.5_rbs	0.000000	0.000000	0.000000
100.000110	__gene 6.7_rbs	0.000000	0.000000	0.000000
100.000110	__gene 6_rbs	0.000000	0.000000	0.000000
100.000110	__gene 7.3_rbs	0.000000	0.000000	0.000000
100.000110	__gene 7.7_rbs	0.000000	0.000000	0.000000
100.000110	__gene 7_rbs	0.000000	0.000000	0.000000
100.000110	__gene 8_rbs	0.000000	0.000000	0.000000
100.000110	__gene 9_rbs	0.000000	0.000000	0.000000
100.000110	__gp-2_rbs	0.000000	0.000000	0.000000
100.000110	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
100.000110	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
100.000110	__ribosome	55.000000	0.000000	0.000000
100.000110	__rnapol-1_rbs	0.000000	0.000000	0.000000
100.000110	bound_ecolipol	1733.000000	0.000000	0.000000
100.000110	bound_ecolipol_p	0.000000	0.000000	0.000000
100.000110	bound_ribosome	9945.000000	0.000000	0.000000
100.000110	degraded_transcript	656.000000	0.000000	0.000000
100.000110	ecoli_genome	67.000000	0.000000	0.000000
100.000110	ecoli_transcript	6406.000000	0.000000	0.000000
100.000110	ecolipol	67.000000	0.000000	0.000000
100.000110	ecolipol-2	0.000000	0.000000	0.000000
100.000110	ecolipol-2-p	0.000000	0.000000	0.000000
100.000110	ecolipol-p	0.000000	0.000000	0.000000
100.000110	gp-2	0.000000	0.000000	0.000000
100.000110	lysozyme-3.5	0.000000	0.000000	0.000000
100.000110	nonpref_charged	15000.000000	0.000000	0.000000
100.000110	nonpref_uncharged	0.000000	0.000000	0.000000
100.000110	pref_charged	35000.000000	0.000000	0.000000
100.000110	pref_uncharged	0.000000	0.000000	0.000000
100.000110	protein_kinase-0.7	0.000000	0.000000	0.000000
100.000110	rnapol-1	0.000000	0.000000	0.000000
100.000110	rnapol-3.5	0.000000	0.000000	0.000000
105.002560	E. coli B promoter	0.000000	0.000000	0.000000
105.002560	E. coli C promoter	0.000000	0.000000	0.000000
105.002560	E. coli promoter A1	1.000000	0.000000	0.000000
105.002560	E. coli promoter A2	0.000000	0.000000	0.000000
105.002560	E. coli promoter A3	0.000000	0.000000	0.000000
105.002560	T7 promoter phi1.1A	0.000000	0.000000	0.000000
105.002560	T7 promoter phi1.1B	0.000000	0.000000	0.000000
105.002560	T7 promoter phi1.3	0.000000	0.000000	0.000000
105.002560	T7 promoter phi1.5	0.000000	0.000000	0.000000
105.002560	T7 promoter phi1.6	0.000000	0.000000	0.000000
105.002560	T7 promoter phi10	0.000000	0.000000	0.000000
105.002560	T7 promoter phi13	0.000000	0.000000	0.000000
105.002560	T7 promoter phi17	0.000000	0.000000	0.000000
105.002560	T7 promoter phi2.5	0.000000	0.000000	0.000000
105.002560	T7 promoter phi3.8	0.000000	0.000000	0.000000
105.002560	T7 promoter phi4.3	0.000000	0.000000	0.000000
105.002560	T7 promoter phi4.7	0.000000	0.000000	0.000000
105.002560	T7 promoter phi4c	0.000000	0.000000	0.000000
105.002560	T7 promoter phi6.5	0.000000	0.000000	0.000000
105.002560	T7 promoter phi9	0.000000	0.000000	0.000000
105.002560	__gene 0.3_rbs	0.000000	0.000000	0.000000
105.002560	__gene 1.1_rbs	0.000000	0.000000	0.000000
105.002560	__gene 1.2_rbs	0.000000	0.000000	0.000000
105.002560	__gene 1.3_rbs	0.000000	0.000000	0.000000
105.002560	__gene 1.4_rbs	0.000000	0.000000	0.000000
105.002560	__gene 1.7_rbs	0.000000	0.000000	0.000000
105.002560	__gene 1.8_rbs	0.000000	0.000000	0.000000
105.002560	__gene 10A_rbs	0.000000	0.000000	0.000000
105.002560	__gene 11_rbs	0.000000	0.000000	0.000000
105.002560	__gene 12_rbs	0.000000	0.000000	0.000000
105.002560	__gene 13_rbs	0.000000	0.000000	0.000000
105.002560	__gene 14_rbs	0.000000	0.000000	0.000000
105.002560	__gene 15_rbs	0.000000	0.000000	0.000000
105.002560	__gene 16_rbs	0.000000	0.000000	0.000000
105.002560	__gene 17.5_rbs	0.000000	0.000000	0.000000
105.002560	__gene 17_rbs	0.000000	0.000000	0.000000
105.002560	__gene 18.5_rbs	0.000000	0.000000	0.000000
105.002560	__gene 18.7_rbs	0.000000	0.000000	0.000000
105.002560	__gene 18_rbs	0.000000	0.000000	0.000000
105.002560	__gene 19.2_rbs	0.000000	0.000000	0.000000
105.002560	__gene 19.3_rbs	0.000000	0.000000	0.000000
105.002560	__gene 19.5_rbs	0.000000	0.000000	0.000000
105.002560	__gene 19_rbs	0.000000	0.000000	0.000000
105.002560	__gene 2.5_rbs	0.000000	0.000000	0.000000
105.002560	__gene 2.8_rbs	0.000000	0.000000	0.000000
105.002560	__gene 3.8_rbs	0.000000	0.000000	0.000000
105.002560	__gene 3_rbs	0.000000	0.000000	0.000000
105.002560	__gene 4.2_rbs	0.000000	0.000000	0.000000
105.002560	__gene 4.3_rbs	0.000000	0.000000	0.000000
105.002560	__gene 4.5_rbs	0.000000	0.000000	0.000000
105.002560	__gene 4.7_rbs	0.000000	0.000000	0.000000
105.002560	__gene 4A_rbs	0.000000	0.000000	0.000000
105.002560	__gene 5.3_rbs	0.000000	0.000000	0.000000
105.002560	__gene 5.5_rbs	0.000000	0.000000	0.000000
105.002560	__gene 5.7_rbs	0.000000	0.000000	0.000000
105.002560	__gene 5.9_rbs	0.000000	0.000000	0.000000
105.002560	__gene 5_rbs	0.000000	0.000000	0.000000
105.002560	__gene 6.3_rbs	0.000000	0.000000	0.000000
105.002560	__gene 6.5_rbs	0.000000	0.000000	0.000000
105.002560	__gene 6.7_rbs	0.000000	0.000000	0.000000
105.002560	__gene 6_rbs	0.000000	0.000000	0.000000
105.002560	__gene 7.3_rbs	0.000000	0.000000	0.000000
105.002560	__gene 7.7_rbs	0.000000	0.000000	0.000000
105.002560	__gene 7_rbs	0.000000	0.000000	0.000000
105.002560	__gene 8_rbs	0.000000	0.000000	0.000000
105.002560	__gene 9_rbs	0.000000	0.000000	0.000000
105.002560	__gp-2_rbs	0.000000	0.000000	0.000000
105.002560	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
105.002560	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
105.002560	__ribosome	35.000000	0.000000	0.000000
105.002560	__rnapol-1_rbs	0.000000	0.000000	0.000000
105.002560	bound_ecolipol	1724.000000	0.000000	0.000000
105.002560	bound_ecolipol_p	0.000000	0.000000	0.000000
105.002560	bound_ribosome	9965.000000	0.000000	0.000000
105.002560	degraded_transcript	711.000000	0.000000	0.000000
105.002560	ecoli_genome	76.000000	0.000000	0.000000
105.002560	ecoli_transcript	6690.000000	0.000000	0.000000
105.002560	ecolipol	76.000000	0.000000	0.000000
105.002560	ecolipol-2	0.000000	0.000000	0.000000
105.002560	ecolipol-2-p	0.000000	0.000000	0.000000
105.002560	ecolipol-p	0.000000	0.000000	0.000000
105.002560	gp-2	0.000000	0.000000	0.000000
105.002560	lysozyme-3.5	0.000000	0.000000	0.000000
105.002560	nonpref_charged	15000.000000	0.000000	0.000000
105.002560	nonpref_uncharged	0.000000	0.000000	0.000000
105.002560	pref_charged	35000.000000	0.000000	0.000000
105.002560	pref_uncharged	0.000000	0.000000	0.000000
105.002560	protein_kinase-0.7	0.000000	0.000000	0.000000
105.002560	rnapol-1	0.000000	0.000000	0.000000
105.002560	rnapol-3.5	0.000000	0.000000	0.000000
109.999277	E. coli B promoter	0.000000	0.000000	0.000000
109.999277	E. coli C promoter	0.000000	0.000000	0.000000
109.999277	E. coli promoter A1	1.000000	0.000000	0.000000
109.999277	E. coli promoter A2	0.000000	0.000000	0.000000
109.999277	E. coli promoter A3	0.000000	0.000000	0.000000
109.999277	T7 promoter phi1.1A	0.000000	0.000000	0.000000
109.999277	T7 promoter phi1.1B	0.000000	0.000000	0.000000
109.999277	T7 promoter phi1.3	0.000000	0.000000	0.000000
109.999277	T7 promoter phi1.5	0.000000	0.000000	0.000000
109.999277	T7 promoter phi1.6	0.000000	0.000000	0.000000
109.999277	T7 promoter phi10	0.000000	0.000000	0.000000
109.999277	T7 promoter phi13	0.000000	0.000000	0.000000
109.999277	T7 promoter phi17	0.000000	0.000000	0.000000
109.999277	T7 promoter phi2.5	0.000000	0.000000	0.000000
109.999277	T7 promoter phi3.8	0.000000	0.000000	0.000000
109.999277	T7 promoter phi4.3	0.000000	0.000000	0.000000
109.999277	T7 promoter phi4.7	0.000000	0.000000	0.000000
109.999277	T7 promoter phi4c	0.000000	0.000000	0.000000
109.999277	T7 promoter phi6.5	0.000000	0.000000	0.000000
109.999277	T7 promoter phi9	0.000000	0.000000	0.000000
109.999277	__gene 0.3_rbs	0.000000	0.000000	0.000000
109.999277	__gene 1.1_rbs	0.000000	0.000000	0.000000
109.999277	__gene 1.2_rbs	0.000000	0.000000	0.000000
109.999277	__gene 1.3_rbs	0.000000	0.000000	0.000000
109.999277	__gene 1.4_rbs	0.000000	0.000000	0.000000
109.999277	__gene 1.7_rbs	0.000000	0.000000	0.000000
109.999277	__gene 1.8_rbs	0.000000	0.000000	0.000000
109.999277	__gene 10A_rbs	0.000000	0.000000	0.000000
109.999277	__gene 11_rbs	0.000000	0.000000	0.000000
109.999277	__gene 12_rbs	0.000000	0.000000	0.000000
109.999277	__gene 13_rbs	0.000000	0.000000	0.000000
109.999277	__gene 14_rbs	0.000000	0.000000	0.000000
109.999277	__gene 15_rbs	0.000000	0.000000	0.000000
109.999277	__gene 16_rbs	0.000000	0.000000	0.000000
109.999277	__gene 17.5_rbs	0.000000	0.000000	0.000000
109.999277	__gene 17_rbs	0.000000	0.000000	0.000000
109.999277	__gene 18.5_rbs	0.000000	0.000000	0.000000
109.999277	__gene 18.7_rbs	0.000000	0.000000	0.000000
109.999277	__gene 18_rbs	0.000000	0.000000	0.000000
109.999277	__gene 19.2_rbs	0.000000	0.000000	0.000000
109.999277	__gene 19.3_rbs	0.000000	0.000000	0.000000
109.999277	__gene 19.5_rbs	0.000000	0.000000	0.000000
109.999277	__gene 19_rbs	0.000000	0.000000	0.000000
109.999277	__gene 2.5_rbs	0.000000	0.000000	0.000000
109.999277	__gene 2.8_rbs	0.000000	0.000000	0.000000
109.999277	__gene 3.8_rbs	0.000000	0.000000	0.000000
109.999277	__gene 3_rbs	0.000000	0.000000	0.000000
109.999277	__gene 4.2_rbs	0.000000	0.000000	0.000000
109.999277	__gene 4.3_rbs	0.000000	0.000000	0.000000
109.999277	__gene 4.5_rbs	0.000000	0.000000	0.000000
109.999277	__gene 4.7_rbs	0.000000	0.000000	0.000000
109.999277	__gene 4A_rbs	0.000000	0.000000	0.000000
109.999277	__gene 5.3_rbs	0.000000	0.000000	0.000000
109.999277	__gene 5.5_rbs	0.000000	0.000000	0.000000
109.999277	__gene 5.7_rbs	0.000000	0.000000	0.000000
109.999277	__gene 5.9_rbs	0.000000	0.000000	0.000000
109.999277	__gene 5_rbs	0.000000	0.000000	0.000000
109.999277	__gene 6.3_rbs	0.000000	0.000000	0.000000
109.999277	__gene 6.5_rbs	0.000000	0.000000	0.000000
109.999277	__gene 6.7_rbs	0.000000	0.000000	0.000000
109.999277	__gene 6_rbs	0.000000	0.000000	0.000000
109.999277	__gene 7.3_rbs	0.000000	0.000000	0.000000
109.999277	__gene 7.7_rbs	0.000000	0.000000	0.000000
109.999277	__gene 7_rbs	0.000000	0.000000	0.000000
109.999277	__gene 8_rbs	0.000000	0.000000	0.000000
109.999277	__gene 9_rbs	0.000000	0.000000	0.000000
109.999277	__gp-2_rbs	0.000000	0.000000	0.000000
109.999277	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
109.999277	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
109.999277	__ribosome	43.000000	0.000000	0.000000
109.999277	__rnapol-1_rbs	0.000000	0.000000	0.000000
109.999277	bound_ecolipol	1729.000000	0.000000	0.000000
109.999277	bound_ecolipol_p	0.000000	0.000000	0.000000
109.999277	bound_ribosome	9957.000000	0.000000	0.000000
109.999277	degraded_transcript	774.000000	0.000000	0.000000
109.999277	ecoli_genome	71.000000	0.000000	0.000000
109.999277	ecoli_transcript	6995.000000	0.000000	0.000000
109.999277	ecolipol	71.000000	0.000000	0.000000
109.999277	ecolipol-2	0.000000	0.000000	0.000000
109.999277	ecolipol-2-p	0.000000	0.000000	0.000000
109.999277	ecolipol-p	0.000000	0.000000	0.000000
109.999277	gp-2	0.000000	0.000000	0.000000
109.999277	lysozyme-3.5	0.000000	0.000000	0.000000
109.999277	nonpref_charged	15000.000000	0.000000	0.000000
109.999277	nonpref_uncharged	0.000000	0.000000	0.000000
109.999277	pref_charged	35000.000000	0.000000	0.000000
109.999277	pref_uncharged	0.000000	0.000000	0.000000
109.999277	protein_kinase-0.7	0.000000	0.000000	0.000000
109.999277	rnapol-1	0.000000	0.000000	0.000000
109.999277	rnapol-3.5	0.000000	0.000000	0.000000
115.004003	E. coli B promoter	0.000000	0.000000	0.000000
115.004003	E. coli C promoter	0.000000	0.000000	0.000000
115.004003	E. coli promoter A1	1.000000	0.000000	0.000000
115.004003	E. coli promoter A2	0.000000	0.000000	0.000000
115.004003	E. coli promoter A3	0.000000	0.000000	0.000000
115.004003	T7 promoter phi1.1A	0.000000	0.000000	0.000000
115.004003	T7 promoter phi1.1B	0.000000	0.000000	0.000000
115.004003	T7 promoter phi1.3	0.000000	0.000000	0.000000
115.004003	T7 promoter phi1.5	0.000000	0.000000	0.000000
115.004003	T7 promoter phi1.6	0.000000	0.000000	0.000000
115.004003	T7 promoter phi10	0.000000	0.000000	0.000000
115.004003	T7 promoter phi13	0.000000	0.000000	0.000000
115.004003	T7 promoter phi17	0.000000	0.000000	0.000000
115.004003	T7 promoter phi2.5	0.000000	0.000000	0.000000
115.004003	T7 promoter phi3.8	0.000000	0.000000	0.000000
115.004003	T7 promoter phi4.3	0.000000	0.000000	0.000000
115.004003	T7 promoter phi4.7	0.000000	0.000000	0.000000
115.004003	T7 promoter phi4c	0.000000	0.000000	0.000000
115.004003	T7 promoter phi6.5	0.000000	0.000000	0.000000
115.004003	T7 promoter phi9	0.000000	0.000000	0.000000
115.004003	__gene 0.3_rbs	0.000000	0.000000	0.000000
115.004003	__gene 1.1_rbs	0.000000	0.000000	0.000000
115.004003	__gene 1.2_rbs	0.000000	0.000000	0.000000
115.004003	__gene 1.3_rbs	0.000000	0.000000	0.000000
115.004003	__gene 1.4_rbs	0.000000	0.000000	0.000000
115.004003	__gene 1.7_rbs	0.000000	0.000000	0.000000
115.004003	__gene 1.8_rbs	0.000000	0.000000	0.000000
