time	species	protein	transcript	ribo_density
214.999669	__gene 5.5_rbs	0.000000	0.000000	0.000000
214.999669	__gene 5.7_rbs	0.000000	0.000000	0.000000
214.999669	__gene 5.9_rbs	0.000000	0.000000	0.000000
214.999669	__gene 5_rbs	0.000000	0.000000	0.000000
214.999669	__gene 6.3_rbs	0.000000	0.000000	0.000000
214.999669	__gene 6.5_rbs	0.000000	0.000000	0.000000
214.999669	__gene 6.7_rbs	0.000000	0.000000	0.000000
214.999669	__gene 6_rbs	0.000000	0.000000	0.000000
214.999669	__gene 7.3_rbs	0.000000	0.000000	0.000000
214.999669	__gene 7.7_rbs	0.000000	0.000000	0.000000
214.999669	__gene 7_rbs	0.000000	0.000000	0.000000
214.999669	__gene 8_rbs	0.000000	0.000000	0.000000
214.999669	__gene 9_rbs	0.000000	0.000000	0.000000
214.999669	__gp-2_rbs	0.000000	0.000000	0.000000
214.999669	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
214.999669	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
214.999669	__ribosome	24.000000	0.000000	0.000000
214.999669	__rnapol-1_rbs	0.000000	0.000000	0.000000
214.999669	bound_ecolipol	1738.000000	0.000000	0.000000
214.999669	bound_ecolipol_p	0.000000	0.000000	0.000000
214.999669	bound_ribosome	9976.000000	0.000000	0.000000
214.999669	degraded_transcript	2730.000000	0.000000	0.000000
214.999669	ecoli_genome	62.000000	0.000000	0.000000
214.999669	ecoli_transcript	12251.000000	0.000000	0.000000
214.999669	ecolipol	62.000000	0.000000	0.000000
214.999669	ecolipol-2	0.000000	0.000000	0.000000
214.999669	ecolipol-2-p	0.000000	0.000000	0.000000
214.999669	ecolipol-p	0.000000	0.000000	0.000000
214.999669	gp-2	0.000000	0.000000	0.000000
214.999669	lysozyme-3.5	0.000000	0.000000	0.000000
214.999669	protein_kinase-0.7	0.000000	0.000000	0.000000
214.999669	rnapol-1	0.000000	0.000000	0.000000
214.999669	rnapol-3.5	0.000000	0.000000	0.000000
219.999334	E. coli B promoter	0.000000	0.000000	0.000000
219.999334	E. coli C promoter	0.000000	0.000000	0.000000
219.999334	E. coli promoter A1	1.000000	0.000000	0.000000
219.999334	E. coli promoter A2	0.000000	0.000000	0.000000
219.999334	E. coli promoter A3	0.000000	0.000000	0.000000
219.999334	T7 promoter phi1.1A	0.000000	0.000000	0.000000
219.999334	T7 promoter phi1.1B	0.000000	0.000000	0.000000
219.999334	T7 promoter phi1.3	0.000000	0.000000	0.000000
219.999334	T7 promoter phi1.5	0.000000	0.000000	0.000000
219.999334	T7 promoter phi1.6	0.000000	0.000000	0.000000
219.999334	T7 promoter phi10	0.000000	0.000000	0.000000
219.999334	T7 promoter phi13	0.000000	0.000000	0.000000
219.999334	T7 promoter phi17	0.000000	0.000000	0.000000
219.999334	T7 promoter phi2.5	0.000000	0.000000	0.000000
219.999334	T7 promoter phi3.8	0.000000	0.000000	0.000000
219.999334	T7 promoter phi4.3	0.000000	0.000000	0.000000
219.999334	T7 promoter phi4.7	0.000000	0.000000	0.000000
219.999334	T7 promoter phi4c	0.000000	0.000000	0.000000
219.999334	T7 promoter phi6.5	0.000000	0.000000	0.000000
219.999334	T7 promoter phi9	0.000000	0.000000	0.000000
219.999334	__gene 0.3_rbs	0.000000	0.000000	0.000000
219.999334	__gene 1.1_rbs	0.000000	0.000000	0.000000
219.999334	__gene 1.2_rbs	0.000000	0.000000	0.000000
219.999334	__gene 1.3_rbs	0.000000	0.000000	0.000000
219.999334	__gene 1.4_rbs	0.000000	0.000000	0.000000
219.999334	__gene 1.7_rbs	0.000000	0.000000	0.000000
219.999334	__gene 1.8_rbs	0.000000	0.000000	0.000000
219.999334	__gene 10A_rbs	0.000000	0.000000	0.000000
219.999334	__gene 11_rbs	0.000000	0.000000	0.000000
219.999334	__gene 12_rbs	0.000000	0.000000	0.000000
219.999334	__gene 13_rbs	0.000000	0.000000	0.000000
219.999334	__gene 14_rbs	0.000000	0.000000	0.000000
219.999334	__gene 15_rbs	0.000000	0.000000	0.000000
219.999334	__gene 16_rbs	0.000000	0.000000	0.000000
219.999334	__gene 17.5_rbs	0.000000	0.000000	0.000000
219.999334	__gene 17_rbs	0.000000	0.000000	0.000000
219.999334	__gene 18.5_rbs	0.000000	0.000000	0.000000
219.999334	__gene 18.7_rbs	0.000000	0.000000	0.000000
219.999334	__gene 18_rbs	0.000000	0.000000	0.000000
219.999334	__gene 19.2_rbs	0.000000	0.000000	0.000000
219.999334	__gene 19.3_rbs	0.000000	0.000000	0.000000
219.999334	__gene 19.5_rbs	0.000000	0.000000	0.000000
219.999334	__gene 19_rbs	0.000000	0.000000	0.000000
219.999334	__gene 2.5_rbs	0.000000	0.000000	0.000000
219.999334	__gene 2.8_rbs	0.000000	0.000000	0.000000
219.999334	__gene 3.8_rbs	0.000000	0.000000	0.000000
219.999334	__gene 3_rbs	0.000000	0.000000	0.000000
219.999334	__gene 4.2_rbs	0.000000	0.000000	0.000000
219.999334	__gene 4.3_rbs	0.000000	0.000000	0.000000
219.999334	__gene 4.5_rbs	0.000000	0.000000	0.000000
219.999334	__gene 4.7_rbs	0.000000	0.000000	0.000000
219.999334	__gene 4A_rbs	0.000000	0.000000	0.000000
219.999334	__gene 5.3_rbs	0.000000	0.000000	0.000000
219.999334	__gene 5.5_rbs	0.000000	0.000000	0.000000
219.999334	__gene 5.7_rbs	0.000000	0.000000	0.000000
219.999334	__gene 5.9_rbs	0.000000	0.000000	0.000000
219.999334	__gene 5_rbs	0.000000	0.000000	0.000000
219.999334	__gene 6.3_rbs	0.000000	0.000000	0.000000
219.999334	__gene 6.5_rbs	0.000000	0.000000	0.000000
219.999334	__gene 6.7_rbs	0.000000	0.000000	0.000000
219.999334	__gene 6_rbs	0.000000	0.000000	0.000000
219.999334	__gene 7.3_rbs	0.000000	0.000000	0.000000
219.999334	__gene 7.7_rbs	0.000000	0.000000	0.000000
219.999334	__gene 7_rbs	0.000000	0.000000	0.000000
219.999334	__gene 8_rbs	0.000000	0.000000	0.000000
219.999334	__gene 9_rbs	0.000000	0.000000	0.000000
219.999334	__gp-2_rbs	0.000000	0.000000	0.000000
219.999334	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
219.999334	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
219.999334	__ribosome	16.000000	0.000000	0.000000
219.999334	__rnapol-1_rbs	0.000000	0.000000	0.000000
219.999334	bound_ecolipol	1733.000000	0.000000	0.000000
219.999334	bound_ecolipol_p	0.000000	0.000000	0.000000
219.999334	bound_ribosome	9984.000000	0.000000	0.000000
219.999334	degraded_transcript	2849.000000	0.000000	0.000000
219.999334	ecoli_genome	67.000000	0.000000	0.000000
219.999334	ecoli_transcript	12488.000000	0.000000	0.000000
219.999334	ecolipol	67.000000	0.000000	0.000000
219.999334	ecolipol-2	0.000000	0.000000	0.000000
219.999334	ecolipol-2-p	0.000000	0.000000	0.000000
219.999334	ecolipol-p	0.000000	0.000000	0.000000
219.999334	gp-2	0.000000	0.000000	0.000000
219.999334	lysozyme-3.5	0.000000	0.000000	0.000000
219.999334	protein_kinase-0.7	0.000000	0.000000	0.000000
219.999334	rnapol-1	0.000000	0.000000	0.000000
219.999334	rnapol-3.5	0.000000	0.000000	0.000000
224.999025	E. coli B promoter	0.000000	0.000000	0.000000
224.999025	E. coli C promoter	0.000000	0.000000	0.000000
224.999025	E. coli promoter A1	1.000000	0.000000	0.000000
224.999025	E. coli promoter A2	0.000000	0.000000	0.000000
224.999025	E. coli promoter A3	0.000000	0.000000	0.000000
224.999025	T7 promoter phi1.1A	0.000000	0.000000	0.000000
224.999025	T7 promoter phi1.1B	0.000000	0.000000	0.000000
224.999025	T7 promoter phi1.3	0.000000	0.000000	0.000000
224.999025	T7 promoter phi1.5	0.000000	0.000000	0.000000
224.999025	T7 promoter phi1.6	0.000000	0.000000	0.000000
224.999025	T7 promoter phi10	0.000000	0.000000	0.000000
224.999025	T7 promoter phi13	0.000000	0.000000	0.000000
224.999025	T7 promoter phi17	0.000000	0.000000	0.000000
224.999025	T7 promoter phi2.5	0.000000	0.000000	0.000000
224.999025	T7 promoter phi3.8	0.000000	0.000000	0.000000
224.999025	T7 promoter phi4.3	0.000000	0.000000	0.000000
224.999025	T7 promoter phi4.7	0.000000	0.000000	0.000000
224.999025	T7 promoter phi4c	0.000000	0.000000	0.000000
224.999025	T7 promoter phi6.5	0.000000	0.000000	0.000000
224.999025	T7 promoter phi9	0.000000	0.000000	0.000000
224.999025	__gene 0.3_rbs	0.000000	0.000000	0.000000
224.999025	__gene 1.1_rbs	0.000000	0.000000	0.000000
224.999025	__gene 1.2_rbs	0.000000	0.000000	0.000000
224.999025	__gene 1.3_rbs	0.000000	0.000000	0.000000
224.999025	__gene 1.4_rbs	0.000000	0.000000	0.000000
224.999025	__gene 1.7_rbs	0.000000	0.000000	0.000000
224.999025	__gene 1.8_rbs	0.000000	0.000000	0.000000
224.999025	__gene 10A_rbs	0.000000	0.000000	0.000000
224.999025	__gene 11_rbs	0.000000	0.000000	0.000000
224.999025	__gene 12_rbs	0.000000	0.000000	0.000000
224.999025	__gene 13_rbs	0.000000	0.000000	0.000000
224.999025	__gene 14_rbs	0.000000	0.000000	0.000000
224.999025	__gene 15_rbs	0.000000	0.000000	0.000000
224.999025	__gene 16_rbs	0.000000	0.000000	0.000000
224.999025	__gene 17.5_rbs	0.000000	0.000000	0.000000
224.999025	__gene 17_rbs	0.000000	0.000000	0.000000
224.999025	__gene 18.5_rbs	0.000000	0.000000	0.000000
224.999025	__gene 18.7_rbs	0.000000	0.000000	0.000000
224.999025	__gene 18_rbs	0.000000	0.000000	0.000000
224.999025	__gene 19.2_rbs	0.000000	0.000000	0.000000
224.999025	__gene 19.3_rbs	0.000000	0.000000	0.000000
224.999025	__gene 19.5_rbs	0.000000	0.000000	0.000000
224.999025	__gene 19_rbs	0.000000	0.000000	0.000000
224.999025	__gene 2.5_rbs	0.000000	0.000000	0.000000
224.999025	__gene 2.8_rbs	0.000000	0.000000	0.000000
224.999025	__gene 3.8_rbs	0.000000	0.000000	0.000000
224.999025	__gene 3_rbs	0.000000	0.000000	0.000000
224.999025	__gene 4.2_rbs	0.000000	0.000000	0.000000
224.999025	__gene 4.3_rbs	0.000000	0.000000	0.000000
224.999025	__gene 4.5_rbs	0.000000	0.000000	0.000000
224.999025	__gene 4.7_rbs	0.000000	0.000000	0.000000
224.999025	__gene 4A_rbs	0.000000	0.000000	0.000000
224.999025	__gene 5.3_rbs	0.000000	0.000000	0.000000
224.999025	__gene 5.5_rbs	0.000000	0.000000	0.000000
224.999025	__gene 5.7_rbs	0.000000	0.000000	0.000000
224.999025	__gene 5.9_rbs	0.000000	0.000000	0.000000
224.999025	__gene 5_rbs	0.000000	0.000000	0.000000
224.999025	__gene 6.3_rbs	0.000000	0.000000	0.000000
224.999025	__gene 6.5_rbs	0.000000	0.000000	0.000000
224.999025	__gene 6.7_rbs	0.000000	0.000000	0.000000
224.999025	__gene 6_rbs	0.000000	0.000000	0.000000
224.999025	__gene 7.3_rbs	0.000000	0.000000	0.000000
224.999025	__gene 7.7_rbs	0.000000	0.000000	0.000000
224.999025	__gene 7_rbs	0.000000	0.000000	0.000000
224.999025	__gene 8_rbs	0.000000	0.000000	0.000000
224.999025	__gene 9_rbs	0.000000	0.000000	0.000000
224.999025	__gp-2_rbs	0.000000	0.000000	0.000000
224.999025	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
224.999025	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
224.999025	__ribosome	26.000000	0.000000	0.000000
224.999025	__rnapol-1_rbs	0.000000	0.000000	0.000000
224.999025	bound_ecolipol	1734.000000	0.000000	0.000000
224.999025	bound_ecolipol_p	0.000000	0.000000	0.000000
224.999025	bound_ribosome	9974.000000	0.000000	0.000000
224.999025	degraded_transcript	2958.000000	0.000000	0.000000
224.999025	ecoli_genome	66.000000	0.000000	0.000000
224.999025	ecoli_transcript	12769.000000	0.000000	0.000000
224.999025	ecolipol	66.000000	0.000000	0.000000
224.999025	ecolipol-2	0.000000	0.000000	0.000000
224.999025	ecolipol-2-p	0.000000	0.000000	0.000000
224.999025	ecolipol-p	0.000000	0.000000	0.000000
224.999025	gp-2	0.000000	0.000000	0.000000
224.999025	lysozyme-3.5	0.000000	0.000000	0.000000
224.999025	protein_kinase-0.7	0.000000	0.000000	0.000000
224.999025	rnapol-1	0.000000	0.000000	0.000000
224.999025	rnapol-3.5	0.000000	0.000000	0.000000
229.999490	E. coli B promoter	0.000000	0.000000	0.000000
229.999490	E. coli C promoter	0.000000	0.000000	0.000000
229.999490	E. coli promoter A1	1.000000	0.000000	0.000000
229.999490	E. coli promoter A2	0.000000	0.000000	0.000000
229.999490	E. coli promoter A3	0.000000	0.000000	0.000000
229.999490	T7 promoter phi1.1A	0.000000	0.000000	0.000000
229.999490	T7 promoter phi1.1B	0.000000	0.000000	0.000000
229.999490	T7 promoter phi1.3	0.000000	0.000000	0.000000
229.999490	T7 promoter phi1.5	0.000000	0.000000	0.000000
229.999490	T7 promoter phi1.6	0.000000	0.000000	0.000000
229.999490	T7 promoter phi10	0.000000	0.000000	0.000000
229.999490	T7 promoter phi13	0.000000	0.000000	0.000000
229.999490	T7 promoter phi17	0.000000	0.000000	0.000000
229.999490	T7 promoter phi2.5	0.000000	0.000000	0.000000
229.999490	T7 promoter phi3.8	0.000000	0.000000	0.000000
229.999490	T7 promoter phi4.3	0.000000	0.000000	0.000000
229.999490	T7 promoter phi4.7	0.000000	0.000000	0.000000
229.999490	T7 promoter phi4c	0.000000	0.000000	0.000000
229.999490	T7 promoter phi6.5	0.000000	0.000000	0.000000
229.999490	T7 promoter phi9	0.000000	0.000000	0.000000
229.999490	__gene 0.3_rbs	0.000000	0.000000	0.000000
229.999490	__gene 1.1_rbs	0.000000	0.000000	0.000000
229.999490	__gene 1.2_rbs	0.000000	0.000000	0.000000
229.999490	__gene 1.3_rbs	0.000000	0.000000	0.000000
229.999490	__gene 1.4_rbs	0.000000	0.000000	0.000000
229.999490	__gene 1.7_rbs	0.000000	0.000000	0.000000
229.999490	__gene 1.8_rbs	0.000000	0.000000	0.000000
229.999490	__gene 10A_rbs	0.000000	0.000000	0.000000
229.999490	__gene 11_rbs	0.000000	0.000000	0.000000
229.999490	__gene 12_rbs	0.000000	0.000000	0.000000
229.999490	__gene 13_rbs	0.000000	0.000000	0.000000
229.999490	__gene 14_rbs	0.000000	0.000000	0.000000
229.999490	__gene 15_rbs	0.000000	0.000000	0.000000
229.999490	__gene 16_rbs	0.000000	0.000000	0.000000
229.999490	__gene 17.5_rbs	0.000000	0.000000	0.000000
229.999490	__gene 17_rbs	0.000000	0.000000	0.000000
229.999490	__gene 18.5_rbs	0.000000	0.000000	0.000000
229.999490	__gene 18.7_rbs	0.000000	0.000000	0.000000
229.999490	__gene 18_rbs	0.000000	0.000000	0.000000
229.999490	__gene 19.2_rbs	0.000000	0.000000	0.000000
229.999490	__gene 19.3_rbs	0.000000	0.000000	0.000000
229.999490	__gene 19.5_rbs	0.000000	0.000000	0.000000
229.999490	__gene 19_rbs	0.000000	0.000000	0.000000
229.999490	__gene 2.5_rbs	0.000000	0.000000	0.000000
229.999490	__gene 2.8_rbs	0.000000	0.000000	0.000000
229.999490	__gene 3.8_rbs	0.000000	0.000000	0.000000
229.999490	__gene 3_rbs	0.000000	0.000000	0.000000
229.999490	__gene 4.2_rbs	0.000000	0.000000	0.000000
229.999490	__gene 4.3_rbs	0.000000	0.000000	0.000000
229.999490	__gene 4.5_rbs	0.000000	0.000000	0.000000
229.999490	__gene 4.7_rbs	0.000000	0.000000	0.000000
229.999490	__gene 4A_rbs	0.000000	0.000000	0.000000
229.999490	__gene 5.3_rbs	0.000000	0.000000	0.000000
229.999490	__gene 5.5_rbs	0.000000	0.000000	0.000000
229.999490	__gene 5.7_rbs	0.000000	0.000000	0.000000
229.999490	__gene 5.9_rbs	0.000000	0.000000	0.000000
229.999490	__gene 5_rbs	0.000000	0.000000	0.000000
229.999490	__gene 6.3_rbs	0.000000	0.000000	0.000000
229.999490	__gene 6.5_rbs	0.000000	0.000000	0.000000
229.999490	__gene 6.7_rbs	0.000000	0.000000	0.000000
229.999490	__gene 6_rbs	0.000000	0.000000	0.000000
229.999490	__gene 7.3_rbs	0.000000	0.000000	0.000000
229.999490	__gene 7.7_rbs	0.000000	0.000000	0.000000
229.999490	__gene 7_rbs	0.000000	0.000000	0.000000
229.999490	__gene 8_rbs	0.000000	0.000000	0.000000
229.999490	__gene 9_rbs	0.000000	0.000000	0.000000
229.999490	__gp-2_rbs	0.000000	0.000000	0.000000
229.999490	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
229.999490	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
229.999490	__ribosome	24.000000	0.000000	0.000000
229.999490	__rnapol-1_rbs	0.000000	0.000000	0.000000
229.999490	bound_ecolipol	1732.000000	0.000000	0.000000
229.999490	bound_ecolipol_p	0.000000	0.000000	0.000000
229.999490	bound_ribosome	9976.000000	0.000000	0.000000
229.999490	degraded_transcript	3085.000000	0.000000	0.000000
229.999490	ecoli_genome	68.000000	0.000000	0.000000
229.999490	ecoli_transcript	13013.000000	0.000000	0.000000
229.999490	ecolipol	68.000000	0.000000	0.000000
229.999490	ecolipol-2	0.000000	0.000000	0.000000
229.999490	ecolipol-2-p	0.000000	0.000000	0.000000
229.999490	ecolipol-p	0.000000	0.000000	0.000000
229.999490	gp-2	0.000000	0.000000	0.000000
229.999490	lysozyme-3.5	0.000000	0.000000	0.000000
229.999490	protein_kinase-0.7	0.000000	0.000000	0.000000
229.999490	rnapol-1	0.000000	0.000000	0.000000
229.999490	rnapol-3.5	0.000000	0.000000	0.000000
234.999457	E. coli B promoter	0.000000	0.000000	0.000000
234.999457	E. coli C promoter	0.000000	0.000000	0.000000
234.999457	E. coli promoter A1	1.000000	0.000000	0.000000
234.999457	E. coli promoter A2	0.000000	0.000000	0.000000
234.999457	E. coli promoter A3	0.000000	0.000000	0.000000
234.999457	T7 promoter phi1.1A	0.000000	0.000000	0.000000
234.999457	T7 promoter phi1.1B	0.000000	0.000000	0.000000
234.999457	T7 promoter phi1.3	0.000000	0.000000	0.000000
234.999457	T7 promoter phi1.5	0.000000	0.000000	0.000000
234.999457	T7 promoter phi1.6	0.000000	0.000000	0.000000
234.999457	T7 promoter phi10	0.000000	0.000000	0.000000
234.999457	T7 promoter phi13	0.000000	0.000000	0.000000
234.999457	T7 promoter phi17	0.000000	0.000000	0.000000
234.999457	T7 promoter phi2.5	0.000000	0.000000	0.000000
234.999457	T7 promoter phi3.8	0.000000	0.000000	0.000000
234.999457	T7 promoter phi4.3	0.000000	0.000000	0.000000
234.999457	T7 promoter phi4.7	0.000000	0.000000	0.000000
234.999457	T7 promoter phi4c	0.000000	0.000000	0.000000
234.999457	T7 promoter phi6.5	0.000000	0.000000	0.000000
234.999457	T7 promoter phi9	0.000000	0.000000	0.000000
234.999457	__gene 0.3_rbs	0.000000	0.000000	0.000000
234.999457	__gene 1.1_rbs	0.000000	0.000000	0.000000
234.999457	__gene 1.2_rbs	0.000000	0.000000	0.000000
234.999457	__gene 1.3_rbs	0.000000	0.000000	0.000000
234.999457	__gene 1.4_rbs	0.000000	0.000000	0.000000
234.999457	__gene 1.7_rbs	0.000000	0.000000	0.000000
234.999457	__gene 1.8_rbs	0.000000	0.000000	0.000000
234.999457	__gene 10A_rbs	0.000000	0.000000	0.000000
234.999457	__gene 11_rbs	0.000000	0.000000	0.000000
234.999457	__gene 12_rbs	0.000000	0.000000	0.000000
234.999457	__gene 13_rbs	0.000000	0.000000	0.000000
234.999457	__gene 14_rbs	0.000000	0.000000	0.000000
234.999457	__gene 15_rbs	0.000000	0.000000	0.000000
234.999457	__gene 16_rbs	0.000000	0.000000	0.000000
234.999457	__gene 17.5_rbs	0.000000	0.000000	0.000000
234.999457	__gene 17_rbs	0.000000	0.000000	0.000000
234.999457	__gene 18.5_rbs	0.000000	0.000000	0.000000
234.999457	__gene 18.7_rbs	0.000000	0.000000	0.000000
234.999457	__gene 18_rbs	0.000000	0.000000	0.000000
234.999457	__gene 19.2_rbs	0.000000	0.000000	0.000000
234.999457	__gene 19.3_rbs	0.000000	0.000000	0.000000
234.999457	__gene 19.5_rbs	0.000000	0.000000	0.000000
234.999457	__gene 19_rbs	0.000000	0.000000	0.000000
234.999457	__gene 2.5_rbs	0.000000	0.000000	0.000000
234.999457	__gene 2.8_rbs	0.000000	0.000000	0.000000
234.999457	__gene 3.8_rbs	0.000000	0.000000	0.000000
234.999457	__gene 3_rbs	0.000000	0.000000	0.000000
234.999457	__gene 4.2_rbs	0.000000	0.000000	0.000000
234.999457	__gene 4.3_rbs	0.000000	0.000000	0.000000
234.999457	__gene 4.5_rbs	0.000000	0.000000	0.000000
234.999457	__gene 4.7_rbs	0.000000	0.000000	0.000000
234.999457	__gene 4A_rbs	0.000000	0.000000	0.000000
234.999457	__gene 5.3_rbs	0.000000	0.000000	0.000000
234.999457	__gene 5.5_rbs	0.000000	0.000000	0.000000
234.999457	__gene 5.7_rbs	0.000000	0.000000	0.000000
234.999457	__gene 5.9_rbs	0.000000	0.000000	0.000000
234.999457	__gene 5_rbs	0.000000	0.000000	0.000000
234.999457	__gene 6.3_rbs	0.000000	0.000000	0.000000
234.999457	__gene 6.5_rbs	0.000000	0.000000	0.000000
234.999457	__gene 6.7_rbs	0.000000	0.000000	0.000000
234.999457	__gene 6_rbs	0.000000	0.000000	0.000000
234.999457	__gene 7.3_rbs	0.000000	0.000000	0.000000
234.999457	__gene 7.7_rbs	0.000000	0.000000	0.000000
234.999457	__gene 7_rbs	0.000000	0.000000	0.000000
234.999457	__gene 8_rbs	0.000000	0.000000	0.000000
234.999457	__gene 9_rbs	0.000000	0.000000	0.000000
234.999457	__gp-2_rbs	0.000000	0.000000	0.000000
234.999457	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
234.999457	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
234.999457	__ribosome	19.000000	0.000000	0.000000
234.999457	__rnapol-1_rbs	0.000000	0.000000	0.000000
234.999457	bound_ecolipol	1735.000000	0.000000	0.000000
234.999457	bound_ecolipol_p	0.000000	0.000000	0.000000
234.999457	bound_ribosome	9981.000000	0.000000	0.000000
234.999457	degraded_transcript	3239.000000	0.000000	0.000000
234.999457	ecoli_genome	65.000000	0.000000	0.000000
234.999457	ecoli_transcript	13214.000000	0.000000	0.000000
234.999457	ecolipol	65.000000	0.000000	0.000000
234.999457	ecolipol-2	0.000000	0.000000	0.000000
234.999457	ecolipol-2-p	0.000000	0.000000	0.000000
234.999457	ecolipol-p	0.000000	0.000000	0.000000
234.999457	gp-2	0.000000	0.000000	0.000000
234.999457	lysozyme-3.5	0.000000	0.000000	0.000000
234.999457	protein_kinase-0.7	0.000000	0.000000	0.000000
234.999457	rnapol-1	0.000000	0.000000	0.000000
234.999457	rnapol-3.5	0.000000	0.000000	0.000000
239.999970	E. coli B promoter	0.000000	0.000000	0.000000
239.999970	E. coli C promoter	0.000000	0.000000	0.000000
239.999970	E. coli promoter A1	1.000000	0.000000	0.000000
239.999970	E. coli promoter A2	0.000000	0.000000	0.000000
239.999970	E. coli promoter A3	0.000000	0.000000	0.000000
239.999970	T7 promoter phi1.1A	0.000000	0.000000	0.000000
239.999970	T7 promoter phi1.1B	0.000000	0.000000	0.000000
239.999970	T7 promoter phi1.3	0.000000	0.000000	0.000000
239.999970	T7 promoter phi1.5	0.000000	0.000000	0.000000
239.999970	T7 promoter phi1.6	0.000000	0.000000	0.000000
239.999970	T7 promoter phi10	0.000000	0.000000	0.000000
239.999970	T7 promoter phi13	0.000000	0.000000	0.000000
239.999970	T7 promoter phi17	0.000000	0.000000	0.000000
239.999970	T7 promoter phi2.5	0.000000	0.000000	0.000000
239.999970	T7 promoter phi3.8	0.000000	0.000000	0.000000
239.999970	T7 promoter phi4.3	0.000000	0.000000	0.000000
239.999970	T7 promoter phi4.7	0.000000	0.000000	0.000000
239.999970	T7 promoter phi4c	0.000000	0.000000	0.000000
239.999970	T7 promoter phi6.5	0.000000	0.000000	0.000000
239.999970	T7 promoter phi9	0.000000	0.000000	0.000000
239.999970	__gene 0.3_rbs	0.000000	0.000000	0.000000
239.999970	__gene 1.1_rbs	0.000000	0.000000	0.000000
239.999970	__gene 1.2_rbs	0.000000	0.000000	0.000000
239.999970	__gene 1.3_rbs	0.000000	0.000000	0.000000
239.999970	__gene 1.4_rbs	0.000000	0.000000	0.000000
239.999970	__gene 1.7_rbs	0.000000	0.000000	0.000000
239.999970	__gene 1.8_rbs	0.000000	0.000000	0.000000
239.999970	__gene 10A_rbs	0.000000	0.000000	0.000000
239.999970	__gene 11_rbs	0.000000	0.000000	0.000000
239.999970	__gene 12_rbs	0.000000	0.000000	0.000000
239.999970	__gene 13_rbs	0.000000	0.000000	0.000000
239.999970	__gene 14_rbs	0.000000	0.000000	0.000000
239.999970	__gene 15_rbs	0.000000	0.000000	0.000000
239.999970	__gene 16_rbs	0.000000	0.000000	0.000000
239.999970	__gene 17.5_rbs	0.000000	0.000000	0.000000
239.999970	__gene 17_rbs	0.000000	0.000000	0.000000
239.999970	__gene 18.5_rbs	0.000000	0.000000	0.000000
239.999970	__gene 18.7_rbs	0.000000	0.000000	0.000000
239.999970	__gene 18_rbs	0.000000	0.000000	0.000000
239.999970	__gene 19.2_rbs	0.000000	0.000000	0.000000
239.999970	__gene 19.3_rbs	0.000000	0.000000	0.000000
239.999970	__gene 19.5_rbs	0.000000	0.000000	0.000000
239.999970	__gene 19_rbs	0.000000	0.000000	0.000000
239.999970	__gene 2.5_rbs	0.000000	0.000000	0.000000
239.999970	__gene 2.8_rbs	0.000000	0.000000	0.000000
239.999970	__gene 3.8_rbs	0.000000	0.000000	0.000000
239.999970	__gene 3_rbs	0.000000	0.000000	0.000000
239.999970	__gene 4.2_rbs	0.000000	0.000000	0.000000
239.999970	__gene 4.3_rbs	0.000000	0.000000	0.000000
239.999970	__gene 4.5_rbs	0.000000	0.000000	0.000000
239.999970	__gene 4.7_rbs	0.000000	0.000000	0.000000
239.999970	__gene 4A_rbs	0.000000	0.000000	0.000000
239.999970	__gene 5.3_rbs	0.000000	0.000000	0.000000
239.999970	__gene 5.5_rbs	0.000000	0.000000	0.000000
239.999970	__gene 5.7_rbs	0.000000	0.000000	0.000000
239.999970	__gene 5.9_rbs	0.000000	0.000000	0.000000
239.999970	__gene 5_rbs	0.000000	0.000000	0.000000
239.999970	__gene 6.3_rbs	0.000000	0.000000	0.000000
239.999970	__gene 6.5_rbs	0.000000	0.000000	0.000000
239.999970	__gene 6.7_rbs	0.000000	0.000000	0.000000
239.999970	__gene 6_rbs	0.000000	0.000000	0.000000
239.999970	__gene 7.3_rbs	0.000000	0.000000	0.000000
239.999970	__gene 7.7_rbs	0.000000	0.000000	0.000000
239.999970	__gene 7_rbs	0.000000	0.000000	0.000000
239.999970	__gene 8_rbs	0.000000	0.000000	0.000000
239.999970	__gene 9_rbs	0.000000	0.000000	0.000000
239.999970	__gp-2_rbs	0.000000	0.000000	0.000000
239.999970	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
239.999970	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
239.999970	__ribosome	23.000000	0.000000	0.000000
239.999970	__rnapol-1_rbs	0.000000	0.000000	0.000000
239.999970	bound_ecolipol	1737.000000	0.000000	0.000000
239.999970	bound_ecolipol_p	0.000000	0.000000	0.000000
239.999970	bound_ribosome	9977.000000	0.000000	0.000000
239.999970	degraded_transcript	3369.000000	0.000000	0.000000
239.999970	ecoli_genome	63.000000	0.000000	0.000000
